step,time_s,contact_force_N
6344,12.690000,0.000000
6345,12.692000,0.000000
6346,12.694000,0.000000
6347,12.696000,0.000000
6348,12.698000,0.000000
6349,12.700000,0.000000
6350,12.702000,0.000000
6351,12.704000,0.000000
6352,12.706000,0.000000
6353,12.708000,0.000000
6354,12.710000,0.000000
6355,12.712000,0.000000
6356,12.714000,0.000000
6357,12.716000,0.000000
6358,12.718000,0.000000
6359,12.720000,0.000000
6360,12.722000,0.000000
6361,12.724000,0.000000
6362,12.726000,0.000000
6363,12.728000,0.000000
6364,12.730000,0.000000
6365,12.732000,0.000000
6366,12.734000,0.000000
6367,12.736000,0.000000
6368,12.738000,0.000000
6369,12.740000,0.000000
6370,12.742000,0.000000
6371,12.744000,0.000000
6372,12.746000,0.000000
6373,12.748000,0.000000
6374,12.750000,0.000000
6375,12.752000,0.000000
6376,12.754000,0.000000
6377,12.756000,0.000000
6378,12.758000,0.000000
6379,12.760000,0.000000
6380,12.762000,0.000000
6381,12.764000,0.000000
6382,12.766000,0.000000
6383,12.768000,0.000000
6384,12.770000,0.000000
6385,12.772000,0.000000
6386,12.774000,0.000000
6387,12.776000,0.000000
6388,12.778000,0.000000
6389,12.780000,0.000000
6390,12.782000,0.000000
6391,12.784000,0.000000
6392,12.786000,0.000000
6393,12.788000,0.000000
6394,12.790000,0.000000
6395,12.792000,0.000000
6396,12.794000,0.000000
6397,12.796000,0.000000
6398,12.798000,0.000000
6399,12.800000,0.000000
6400,12.802000,0.000000
6401,12.804000,0.000000
6402,12.806000,0.000000
6403,12.808000,0.000000
6404,12.810000,0.000000
6405,12.812000,0.000000
6406,12.814000,0.000000
6407,12.816000,0.000000
6408,12.818000,0.000000
6409,12.820000,0.000000
6410,12.822000,0.000000
6411,12.824000,0.000000
6412,12.826000,0.000000
6413,12.828000,0.000000
6414,12.830000,0.000000
6415,12.832000,0.000000
6416,12.834000,0.000000
6417,12.836000,0.000000
6418,12.838000,0.000000
6419,12.840000,0.000000
6420,12.842000,0.000000
6421,12.844000,0.000000
6422,12.846000,0.000000
6423,12.848000,0.000000
6424,12.850000,0.000000
6425,12.852000,0.000000
6426,12.854000,0.000000
6427,12.856000,0.000000
6428,12.858000,0.000000
6429,12.860000,0.000000
6430,12.862000,0.000000
6431,12.864000,0.000000
6432,12.866000,0.000000
6433,12.868000,0.000000
6434,12.870000,0.000000
6435,12.872000,0.000000
6436,12.874000,0.000000
6437,12.876000,0.000000
6438,12.878000,0.000000
6439,12.880000,0.000000
6440,12.882000,0.000000
6441,12.884000,0.000000
6442,12.886000,0.000000
6443,12.888000,0.000000
6444,12.890000,0.000000
6445,12.892000,0.000000
6446,12.894000,0.000000
6447,12.896000,0.000000
6448,12.898000,0.000000
6449,12.900000,0.000000
6450,12.902000,0.000000
6451,12.904000,0.000000
6452,12.906000,0.000000
6453,12.908000,0.000000
6454,12.910000,6.954346
6455,12.912000,11.967600
6456,12.914000,31.204619
6457,12.916000,47.668572
6458,12.918000,87.502082
6459,12.920000,129.859320
6460,12.922000,198.366333
6461,12.924000,296.336255
6462,12.926000,433.536140
6463,12.928000,619.525412
6464,12.930000,857.224164
6465,12.932000,1133.419318
6466,12.934000,1412.003545
6467,12.936000,1624.285124
6468,12.938000,1500.128614
6469,12.940000,0.000000
6470,12.942000,0.000000
6471,12.944000,26.358382
6472,12.946000,0.000000
6473,12.948000,0.000000
6474,12.950000,0.000000
6475,12.952000,0.000000
6476,12.954000,0.000000
6477,12.956000,0.000000
6478,12.958000,0.000000
6479,12.960000,0.000000
6480,12.962000,0.000000
6481,12.964000,0.000000
6482,12.966000,0.000000
6483,12.968000,0.000000
6484,12.970000,0.000000
6485,12.972000,0.000000
6486,12.974000,0.000000
6487,12.976000,0.000000
6488,12.978000,0.000000
6489,12.980000,0.000000
6490,12.982000,0.000000
6491,12.984000,0.000000
6492,12.986000,0.000000
6493,12.988000,0.000000
6494,12.990000,0.000000
6495,12.992000,0.000000
6496,12.994000,0.000000
6497,12.996000,0.000000
6498,12.998000,0.000000
6499,13.000000,0.000000
6500,13.002000,0.000000
6501,13.004000,0.000000
6502,13.006000,0.000000
6503,13.008000,0.000000
6504,13.010000,0.000000
6505,13.012000,0.000000
6506,13.014000,0.000000
6507,13.016000,0.000000
6508,13.018000,0.000000
6509,13.020000,0.000000
6510,13.022000,0.000000
6511,13.024000,0.000000
6512,13.026000,0.000000
6513,13.028000,0.000000
6514,13.030000,0.000000
6515,13.032000,0.000000
6516,13.034000,0.000000
6517,13.036000,0.000000
6518,13.038000,0.000000
6519,13.040000,0.000000
6520,13.042000,0.000000
6521,13.044000,0.000000
6522,13.046000,0.000000
6523,13.048000,0.000000
6524,13.050000,0.000000
6525,13.052000,0.000000
6526,13.054000,0.000000
6527,13.056000,0.000000
6528,13.058000,0.000000
6529,13.060000,0.000000
6530,13.062000,0.000000
6531,13.064000,0.000000
6532,13.066000,0.000000
6533,13.068000,0.000000
6534,13.070000,0.000000
6535,13.072000,0.000000
6536,13.074000,0.000000
6537,13.076000,0.000000
6538,13.078000,0.000000
6539,13.080000,0.000000
6540,13.082000,0.000000
6541,13.084000,0.000000
6542,13.086000,0.000000
6543,13.088000,0.000000
6544,13.090000,0.000000
6545,13.092000,0.000000
6546,13.094000,0.000000
6547,13.096000,0.000000
6548,13.098000,0.000000
6549,13.100000,0.000000
6550,13.102000,0.000000
6551,13.104000,0.000000
6552,13.106000,0.000000
6553,13.108000,0.000000
6554,13.110000,0.000000
6555,13.112000,0.000000
6556,13.114000,0.000000
6557,13.116000,0.000000
6558,13.118000,0.000000
6559,13.120000,0.000000
6560,13.122000,0.000000
6561,13.124000,0.000000
6562,13.126000,0.000000
6563,13.128000,0.000000
6564,13.130000,0.000000
6565,13.132000,0.000000
6566,13.134000,0.000000
6567,13.136000,0.000000
6568,13.138000,0.000000
6569,13.140000,0.000000
6570,13.142000,0.000000
6571,13.144000,0.000000
6572,13.146000,0.000000
6573,13.148000,0.000000
6574,13.150000,0.000000
6575,13.152000,0.000000
6576,13.154000,0.000000
6577,13.156000,0.000000
6578,13.158000,0.000000
6579,13.160000,0.000000
6580,13.162000,0.000000
6581,13.164000,0.000000
6582,13.166000,0.000000
6583,13.168000,0.000000
6584,13.170000,0.000000
6585,13.172000,0.000000
6586,13.174000,0.000000
6587,13.176000,0.000000
6588,13.178000,7.003376
6589,13.180000,12.191690
6590,13.182000,31.881105
6591,13.184000,48.880596
6592,13.186000,90.809589
6593,13.188000,136.321606
6594,13.190000,210.220565
6595,13.192000,318.405736
6596,13.194000,473.073786
6597,13.196000,686.776643
6598,13.198000,963.015586
6599,13.200000,1280.963901
6600,13.202000,1575.688356
6601,13.204000,1626.330922
6602,13.206000,162.721401
6603,13.208000,0.000000
6604,13.210000,37.680303
6605,13.212000,1.558025
6606,13.214000,0.000000
6607,13.216000,0.000000
6608,13.218000,0.000000
6609,13.220000,0.000000
6610,13.222000,0.000000
6611,13.224000,0.000000
6612,13.226000,0.000000
6613,13.228000,0.000000
6614,13.230000,0.000000
6615,13.232000,0.000000
6616,13.234000,0.000000
6617,13.236000,0.000000
6618,13.238000,0.000000
6619,13.240000,0.000000
6620,13.242000,0.000000
6621,13.244000,0.000000
6622,13.246000,0.000000
6623,13.248000,0.000000
6624,13.250000,0.000000
6625,13.252000,0.000000
6626,13.254000,0.000000
6627,13.256000,0.000000
6628,13.258000,0.000000
6629,13.260000,0.000000
6630,13.262000,0.000000
6631,13.264000,0.000000
6632,13.266000,0.000000
6633,13.268000,0.000000
6634,13.270000,0.000000
6635,13.272000,0.000000
6636,13.274000,0.000000
6637,13.276000,0.000000
6638,13.278000,0.000000
6639,13.280000,0.000000
6640,13.282000,0.000000
6641,13.284000,0.000000
6642,13.286000,0.000000
6643,13.288000,0.000000
6644,13.290000,0.000000
6645,13.292000,0.000000
6646,13.294000,0.000000
6647,13.296000,0.000000
6648,13.298000,0.000000
6649,13.300000,0.000000
6650,13.302000,0.000000
6651,13.304000,0.000000
6652,13.306000,0.000000
6653,13.308000,0.000000
6654,13.310000,0.000000
6655,13.312000,0.000000
6656,13.314000,0.000000
6657,13.316000,0.000000
6658,13.318000,0.000000
6659,13.320000,0.000000
6660,13.322000,0.000000
6661,13.324000,0.000000
6662,13.326000,0.000000
6663,13.328000,0.000000
6664,13.330000,0.000000
6665,13.332000,0.000000
6666,13.334000,0.000000
6667,13.336000,0.000000
6668,13.338000,0.000000
6669,13.340000,0.000000
6670,13.342000,0.000000
6671,13.344000,0.000000
6672,13.346000,0.000000
6673,13.348000,0.000000
6674,13.350000,0.000000
6675,13.352000,0.000000
6676,13.354000,0.000000
6677,13.356000,0.000000
6678,13.358000,0.000000
6679,13.360000,0.000000
6680,13.362000,0.000000
6681,13.364000,0.000000
6682,13.366000,0.000000
6683,13.368000,0.000000
6684,13.370000,0.000000
6685,13.372000,0.000000
6686,13.374000,0.000000
6687,13.376000,0.000000
6688,13.378000,0.000000
6689,13.380000,0.000000
6690,13.382000,0.000000
6691,13.384000,0.000000
6692,13.386000,0.000000
6693,13.388000,0.000000
6694,13.390000,0.000000
6695,13.392000,0.000000
6696,13.394000,0.000000
6697,13.396000,0.000000
6698,13.398000,0.000000
6699,13.400000,0.000000
6700,13.402000,0.000000
6701,13.404000,0.000000
6702,13.406000,0.000000
6703,13.408000,0.000000
6704,13.410000,0.000000
6705,13.412000,0.000000
6706,13.414000,0.000000
6707,13.416000,0.000000
6708,13.418000,0.000000
6709,13.420000,0.000000
6710,13.422000,0.000000
6711,13.424000,0.000000
6712,13.426000,0.000000
6713,13.428000,0.000000
6714,13.430000,0.000000
6715,13.432000,0.000000
6716,13.434000,0.000000
6717,13.436000,0.000000
6718,13.438000,0.000000
6719,13.440000,0.000000
6720,13.442000,0.000000
6721,13.444000,6.975171
6722,13.446000,12.065669
6723,13.448000,31.506915
6724,13.450000,48.210154
6725,13.452000,89.091211
6726,13.454000,132.672593
6727,13.456000,203.650337
6728,13.458000,306.088293
6729,13.460000,450.863446
6730,13.462000,648.808424
6731,13.464000,903.170380
6732,13.466000,1197.985882
6733,13.468000,1487.602077
6734,13.470000,1662.517272
6735,13.472000,281.803962
6736,13.474000,0.000000
6737,13.476000,23.459692
6738,13.478000,0.868366
6739,13.480000,0.000000
6740,13.482000,0.000000
6741,13.484000,0.000000
6742,13.486000,0.000000
6743,13.488000,0.000000
6744,13.490000,0.000000
6745,13.492000,0.000000
6746,13.494000,0.000000
6747,13.496000,0.000000
6748,13.498000,0.000000
6749,13.500000,0.000000
6750,13.502000,0.000000
6751,13.504000,0.000000
6752,13.506000,0.000000
6753,13.508000,0.000000
6754,13.510000,0.000000
6755,13.512000,0.000000
6756,13.514000,0.000000
6757,13.516000,0.000000
6758,13.518000,0.000000
6759,13.520000,0.000000
6760,13.522000,0.000000
6761,13.524000,0.000000
6762,13.526000,0.000000
6763,13.528000,0.000000
6764,13.530000,0.000000
6765,13.532000,0.000000
6766,13.534000,0.000000
6767,13.536000,0.000000
6768,13.538000,0.000000
6769,13.540000,0.000000
6770,13.542000,0.000000
6771,13.544000,0.000000
6772,13.546000,0.000000
6773,13.548000,0.000000
6774,13.550000,0.000000
6775,13.552000,0.000000
6776,13.554000,0.000000
6777,13.556000,0.000000
6778,13.558000,0.000000
6779,13.560000,0.000000
6780,13.562000,0.000000
6781,13.564000,0.000000
6782,13.566000,0.000000
6783,13.568000,0.000000
6784,13.570000,0.000000
6785,13.572000,0.000000
6786,13.574000,0.000000
6787,13.576000,0.000000
6788,13.578000,0.000000
6789,13.580000,0.000000
6790,13.582000,0.000000
6791,13.584000,0.000000
6792,13.586000,0.000000
6793,13.588000,0.000000
6794,13.590000,0.000000
6795,13.592000,0.000000
6796,13.594000,0.000000
6797,13.596000,0.000000
6798,13.598000,0.000000
6799,13.600000,0.000000
6800,13.602000,0.000000
6801,13.604000,0.000000
6802,13.606000,0.000000
6803,13.608000,0.000000
6804,13.610000,0.000000
6805,13.612000,0.000000
6806,13.614000,0.000000
6807,13.616000,0.000000
6808,13.618000,0.000000
6809,13.620000,0.000000
6810,13.622000,0.000000
6811,13.624000,0.000000
6812,13.626000,0.000000
6813,13.628000,0.000000
6814,13.630000,0.000000
6815,13.632000,0.000000
6816,13.634000,0.000000
6817,13.636000,0.000000
6818,13.638000,0.000000
6819,13.640000,0.000000
6820,13.642000,0.000000
6821,13.644000,0.000000
6822,13.646000,0.000000
6823,13.648000,0.000000
6824,13.650000,0.000000
6825,13.652000,0.000000
6826,13.654000,0.000000
6827,13.656000,0.000000
6828,13.658000,0.000000
6829,13.660000,0.000000
6830,13.662000,0.000000
6831,13.664000,0.000000
6832,13.666000,0.000000
6833,13.668000,0.000000
6834,13.670000,0.000000
6835,13.672000,0.000000
6836,13.674000,0.000000
6837,13.676000,0.000000
6838,13.678000,0.000000
6839,13.680000,0.000000
6840,13.682000,0.000000
6841,13.684000,0.000000
6842,13.686000,0.000000
6843,13.688000,0.000000
6844,13.690000,0.000000
6845,13.692000,0.000000
6846,13.694000,0.000000
6847,13.696000,0.000000
6848,13.698000,0.000000
6849,13.700000,0.000000
6850,13.702000,0.000000
6851,13.704000,0.000000
6852,13.706000,0.000000
6853,13.708000,0.000000
6854,13.710000,6.917752
6855,13.712000,11.776840
6856,13.714000,30.580189
6857,13.716000,46.546819
6858,13.718000,84.135060
6859,13.720000,124.185958
6860,13.722000,187.655009
6861,13.724000,276.825328
6862,13.726000,399.349121
6863,13.728000,562.453378
6864,13.730000,768.230525
6865,13.732000,1007.226747
6866,13.734000,1255.022668
6867,13.736000,1476.222520
6868,13.738000,1613.858845
6869,13.740000,354.213908
6870,13.742000,0.000000
6871,13.744000,3.399735
6872,13.746000,0.000000
6873,13.748000,0.000000
6874,13.750000,0.000000
6875,13.752000,0.000000
6876,13.754000,0.000000
6877,13.756000,0.000000
6878,13.758000,0.000000
6879,13.760000,0.000000
6880,13.762000,0.000000
6881,13.764000,0.000000
6882,13.766000,0.000000
6883,13.768000,0.000000
6884,13.770000,0.000000
6885,13.772000,0.000000
6886,13.774000,0.000000
6887,13.776000,0.000000
6888,13.778000,0.000000
6889,13.780000,0.000000
6890,13.782000,0.000000
6891,13.784000,0.000000
6892,13.786000,0.000000
6893,13.788000,0.000000
6894,13.790000,0.000000
6895,13.792000,0.000000
6896,13.794000,0.000000
6897,13.796000,0.000000
6898,13.798000,0.000000
6899,13.800000,0.000000
6900,13.802000,0.000000
6901,13.804000,0.000000
6902,13.806000,0.000000
6903,13.808000,0.000000
6904,13.810000,0.000000
6905,13.812000,0.000000
6906,13.814000,0.000000
6907,13.816000,0.000000
6908,13.818000,0.000000
6909,13.820000,0.000000
6910,13.822000,0.000000
6911,13.824000,0.000000
6912,13.826000,0.000000
6913,13.828000,0.000000
6914,13.830000,0.000000
6915,13.832000,0.000000
6916,13.834000,0.000000
6917,13.836000,0.000000
6918,13.838000,0.000000
6919,13.840000,0.000000
6920,13.842000,0.000000
6921,13.844000,0.000000
6922,13.846000,0.000000
6923,13.848000,0.000000
6924,13.850000,0.000000
6925,13.852000,0.000000
6926,13.854000,0.000000
6927,13.856000,0.000000
6928,13.858000,0.000000
6929,13.860000,0.000000
6930,13.862000,0.000000
6931,13.864000,0.000000
6932,13.866000,0.000000
6933,13.868000,0.000000
6934,13.870000,0.000000
6935,13.872000,0.000000
6936,13.874000,0.000000
6937,13.876000,0.000000
6938,13.878000,0.000000
6939,13.880000,0.000000
6940,13.882000,0.000000
6941,13.884000,0.000000
6942,13.886000,0.000000
6943,13.888000,0.000000
6944,13.890000,0.000000
6945,13.892000,0.000000
6946,13.894000,0.000000
6947,13.896000,0.000000
6948,13.898000,0.000000
6949,13.900000,0.000000
6950,13.902000,0.000000
6951,13.904000,0.000000
6952,13.906000,0.000000
6953,13.908000,0.000000
6954,13.910000,0.000000
6955,13.912000,0.000000
6956,13.914000,0.000000
6957,13.916000,0.000000
6958,13.918000,0.000000
6959,13.920000,0.000000
6960,13.922000,0.000000
6961,13.924000,0.000000
6962,13.926000,0.000000
6963,13.928000,0.000000
6964,13.930000,0.000000
6965,13.932000,0.000000
6966,13.934000,0.000000
6967,13.936000,0.000000
6968,13.938000,0.000000
6969,13.940000,0.000000
6970,13.942000,0.000000
6971,13.944000,0.000000
6972,13.946000,0.000000
6973,13.948000,0.000000
6974,13.950000,0.000000
6975,13.952000,0.000000
6976,13.954000,0.000000
6977,13.956000,0.000000
6978,13.958000,0.000000
6979,13.960000,0.000000
6980,13.962000,0.000000
6981,13.964000,0.000000
6982,13.966000,0.000000
6983,13.968000,0.000000
6984,13.970000,0.000000
6985,13.972000,0.000000
6986,13.974000,0.000000
6987,13.976000,0.000000
6988,13.978000,6.894898
6989,13.980000,11.629765
6990,13.982000,28.022313
6991,13.984000,41.514618
6992,13.986000,70.251176
6993,13.988000,116.613684
6994,13.990000,167.597371
6995,13.992000,248.395732
6996,13.994000,360.760929
6997,13.996000,512.286782
6998,13.998000,707.468501
6999,14.000000,941.112761
7000,14.002000,1192.987270
7001,14.004000,1429.272439
7002,14.006000,1599.254309
7003,14.008000,1498.812922
7004,14.010000,2.418891
7005,14.012000,0.000000
7006,14.014000,28.519059
7007,14.016000,0.000000
7008,14.018000,0.000000
7009,14.020000,0.000000
7010,14.022000,0.000000
7011,14.024000,0.000000
7012,14.026000,0.000000
7013,14.028000,0.000000
7014,14.030000,0.000000
7015,14.032000,0.000000
7016,14.034000,0.000000
7017,14.036000,0.000000
7018,14.038000,0.000000
7019,14.040000,0.000000
7020,14.042000,0.000000
7021,14.044000,0.000000
7022,14.046000,0.000000
7023,14.048000,0.000000
7024,14.050000,0.000000
7025,14.052000,0.000000
7026,14.054000,0.000000
7027,14.056000,0.000000
7028,14.058000,0.000000
7029,14.060000,0.000000
7030,14.062000,0.000000
7031,14.064000,0.000000
7032,14.066000,0.000000
7033,14.068000,0.000000
7034,14.070000,0.000000
7035,14.072000,0.000000
7036,14.074000,0.000000
7037,14.076000,0.000000
7038,14.078000,0.000000
7039,14.080000,0.000000
7040,14.082000,0.000000
7041,14.084000,0.000000
7042,14.086000,0.000000
7043,14.088000,0.000000
7044,14.090000,0.000000
7045,14.092000,0.000000
7046,14.094000,0.000000
7047,14.096000,0.000000
7048,14.098000,0.000000
7049,14.100000,0.000000
7050,14.102000,0.000000
7051,14.104000,0.000000
7052,14.106000,0.000000
7053,14.108000,0.000000
7054,14.110000,0.000000
7055,14.112000,0.000000
